Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
flight 2586 southwest,32,32,50,18,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g1-d8729156-i276231631-Southwest_Airlines-World.html,0,0,0.00,0.01,86,"[0,0,0,0,0,0,52,52,52,100,14,9]",2023-03-25,"Image pack, Site links, Video, People also ask, Flights",informational,Organic
nirvana nails and spa inc,27,27,50,24,0.00,https://www.tripadvisor.com/Attraction_Review-g60763-d13470468-Reviews-Nirvana_Lash_Nails_Spa-New_York_City_New_York.html,0,0,0.00,0,77,"[0,0,0,0,0,0,78,78,78,78,100,14]",2023-03-29,"Knowledge panel, Image pack, Site links, Video, Image, FAQ",informational,Organic
where was the bachelorette filmed,84,84,70,38,0.00,https://www.tripadvisor.com/ShowTopic-g147277-i583-k5609919-The_Bachelorette_next_episode_filmed_in_Curacao-Curacao.html,0,0,0.00,0,10900000,"[1,0,0,0,13,2,13,1,0,0,0,0]",2023-03-27,"Image pack, Video, Featured snippet, People also ask",informational,Organic
tamale from lobster,23,23,480,35,0.00,https://www.tripadvisor.com/ShowUserReviews-g31281-d485450-r19393895-Blue_Adobe_Sante_Fe_Grille-Mesa_Arizona.html,0,0,0.00,0.01,2180000,"[100,81,54,66,100,81,66,54,54,66,36,54]",2023-04-13,"Image pack, Reviews, Video, Indented, Related searches, See results about",informational,Organic
how long is a flight from miami to costa rica,19,19,40,19,2.05,https://www.tripadvisor.com/Flights-g309293-o34438-Miami_to_San_Jose.html,0,0,0.00,0.01,94,"[9,0,0,80,9,33,0,80,0,33,0,0]",2023-04-08,"Site links, People also ask, FAQ, Flights, Related searches",informational,Organic
la uya,14,14,320,20,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g612374-d1592659-i43889847-La_Preciosa-Laoag_Ilocos_Norte_Province_Ilocos_Region_Luzon.html,2,0,0.00,0,3150000,"[66,43,43,54,54,100,54,81,81,66,66,81]",2023-03-27,"Image pack, Reviews, Video, Video Carousel",informational,Organic
douglas restaurant menú,5,5,30,19,0.00,https://www.tripadvisor.com/Restaurant_Review-g46317-d4237323-Reviews-Douglas_Restaurant-Bound_Brook_New_Jersey.html,1,0,0.00,0,30500000,"[0,14,42,100,57,28,28,28]",2023-04-02,Image pack,commercial,Organic
carolina beach road wilmington nc,73,73,70,15,0.00,https://www.tripadvisor.com/Hotel_Review-g49673-d261485-Reviews-Best_Western_Plus_Wilmington_Carolina_Beach-Wilmington_North_Carolina.html,0,0,0.00,0.01,12600000,"[18,100,100,100,100,100,18,100,81,63,81,18]",2023-04-14,"Image pack, Site links, Image, Indented, Address pack, Related searches",informational,Organic
chm monta,2,2,30,25,0.00,https://www.tripadvisor.com/Hotel_Review-g1572480-d8597891-Reviews-Camping_Naturiste_CHM_Montalivet-Vendays_Montalivet_Gironde_Nouvelle_Aquitaine.html,3,0,0.00,0,361000,"[18,18,18,18,100,18,18,18,18,18,18,18]",2023-04-11,"Knowledge panel, FAQ, Indented, Related searches",informational,Organic
1800 main st dallas tx,47,47,50,13,0.00,https://www.tripadvisor.com/ShowUserReviews-g55711-d11957898-r634713612-The_Crafty_Irishman-Dallas_Texas.html,0,0,0.00,0.01,11400000,"[18,18,100,100,100,36,100,18,18,27,18,18]",2023-04-10,"Site links, Video, Indented, Address pack, Related searches",informational,Organic
kunjan,86,86,30,23,0.00,https://www.tripadvisor.com/ShowUserReviews-g293890-d20314078-r752564774-KJ_Adventure_Nepal_Private_Limited-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Cent.html,0,0,0.00,0,853000,"[1,1,1,1,1,1,1,1,3,3,3,2]",2023-04-01,"Knowledge panel, Image pack, Site links, Video, Video Carousel, People also ask","informational, transactional",Organic
restaurants on ambassador caffery lafayette la,2,2,50,31,0.00,https://www.tripadvisor.com/RestaurantsNear-g40422-d1176481-Ambassador_Inn-Scott_Lafayette_Parish_Louisiana.html,6,0,0.00,0.01,93,"[64,50,78,14,14,100,50,50,14,14,14,14]",2023-04-05,"Local pack, Site links, Video",commercial,Organic
okinawa snake wine,55,55,50,27,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g298224-d1575654-i102731854-Yunangi-Naha_Okinawa_Prefecture.html,0,0,0.00,0.08,3400000,"[63,63,36,18,100,81,45,45,63,27,36,18]",2023-03-28,"Knowledge panel, Video, Image, People also ask",informational,Organic
restaurants near hyatt denver convention center,2,2,30,37,0.00,https://www.tripadvisor.com/RestaurantsNear-g33388-d573340-Hyatt_Regency_Denver_At_Colorado_Convention_Center-Denver_Colorado.html,3,0,0.00,0.01,2940000,"[7,7,7,7,7,7,7,42,7,7,7,7]",2023-04-04,"Local pack, FAQ",commercial,Organic
restaurants near hyatt denver convention center,3,3,30,37,0.00,https://www.tripadvisor.com/RestaurantsNear-g33388-d1418676-Colorado_Convention_Center-Denver_Colorado.html,2,0,0.00,0.01,2940000,"[7,7,7,7,7,7,7,42,7,7,7,7]",2023-04-04,"Local pack, FAQ",commercial,Organic
gluten free west seattle,1,1,40,25,0.00,https://www.tripadvisor.com/Restaurants-g60878-zfn20484039-zfz10992-Seattle_Washington.html,9,0,0.00,0.01,18800000,"[11,7,7,7,7,42,7,7,42,7,7,42]",2023-03-21,"Local pack, Site links",commercial,Organic
tinybug,49,49,50,22,2.05,https://www.tripadvisor.com/LocationPhotoDirectLink-g294265-d306161-i131949334-Carlton_Hotel_Singapore-Singapore.html,0,0,0.00,0.02,762000,"[0,0,100,100,66,0,0,0,0,0,0,0]",2023-04-12,"Image pack, Video, Image, Video Carousel, Indented",informational,Organic
cañón de la zorra,7,7,30,15,0.00,https://www.tripadvisor.com/ShowUserReviews-g152515-d1070756-r538542877-High_Tide_Sea_Expeditions-Cabo_San_Lucas_Los_Cabos_Baja_California.html,0,0,0.00,0.06,95,"[4,9,4,4,0,9,0,4,4,0,100,14]",2023-03-30,Knowledge panel,informational,Organic
is mama rita's still open,21,21,110,35,0.00,https://www.tripadvisor.com/Restaurant_Review-g186258-d13189228-Reviews-Mama_Rita_s_Kitchen-Plymouth_Devon_England.html,0,0,0.00,0,64,"[80,65,34,19,26,19,19,34,42,80,53,80]",2023-04-01,"Tweet, Video, Featured snippet, People also ask",informational,Organic
skandeberg,20,20,30,38,0.00,https://www.tripadvisor.com/Attraction_Review-g294446-d317748-Reviews-Skanderbeg_Square-Tirana_Tirana_County.html,0,0,0.00,0,2360000,"[0,0,0,0,0,0,100,0,0,0,0,5]",2023-03-21,"Knowledge panel, Site links, Video, Image, People also ask","informational, transactional",Organic
tori karaage,19,19,590,28,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g298313-d8791379-i274249353-Udon_Kobo_Min_Min-Petaling_Jaya_Petaling_District_Selangor.html,0,0,0.00,0,2540000,"[81,81,66,66,66,100,81,81,81,81,100,81]",2023-04-12,"Image pack, Site links, Reviews, Video, Image, People also ask, Recipes, Related searches",informational,Organic
blue merlin,27,27,50,43,0.70,https://www.tripadvisor.com/Restaurant_Review-g54184-d544612-Reviews-Blue_Marlin-Columbia_South_Carolina.html,0,0,0.00,0.01,212000000,"[15,100,3,3,0,0,0,0,100,3,0,0]",2023-03-27,"Image pack, Site links, Tweet, Image, Video Carousel, People also ask",informational,Organic
can i bring an extension cord on a plane,7,7,30,3,0.00,https://www.tripadvisor.com/ShowTopic-g187275-i116-k10832673-Extension_cord_in_checked_bag-Germany.html,0,0,0.00,0,10200000,"[11,11,11,29,17,29,11,11,11,11,11,11]",2023-04-11,"Image pack, Video, Image, FAQ, Indented, Related searches",informational,Organic
teddy roosevelt parks,20,20,70,50,1.37,https://www.tripadvisor.com/Attraction_Review-g60973-d1911641-Reviews-Theodore_Roosevelt_National_Park-Medora_North_Dakota.html,0,0,0.00,0.02,2110000,"[100,100,19,23,19,42,33,14,23,9,19,0]",2023-03-21,"Local pack, Video, Featured snippet, Image, People also ask, FAQ",commercial,Organic
sandwiches anaheim,2,2,110,18,3.63,https://www.tripadvisor.com/Restaurants-g29092-zfd10647-Anaheim_California-Sandwiches.html,9,0,32.00,0.06,1850000,"[52,64,100,100,100,64,64,82,52,52,64,17]",2023-04-09,"Local pack, Video, People also ask, Related searches",commercial,Organic
hunter mill deli,3,3,30,17,0.00,https://www.tripadvisor.com/Restaurant_Review-g57586-d4517598-Reviews-Hunter_Mill_Deli-Centreville_Fairfax_County_Virginia.html,2,0,0.00,0,7480000,"[17,12,12,17,5,5,5,5,5,5,5,5]",2023-04-04,"Knowledge panel, Image pack, Image",informational,Organic
micro wedding new jersey,32,32,20,33,1.21,https://www.tripadvisor.com/ShowUserReviews-g29754-d121418-r768746904-ICONA_Avalon-Avalon_Cape_May_County_New_Jersey.html,0,0,0.00,0.47,33600000,"[25,50,50,25,25,25,25,25,25,25,50,100]",2023-03-21,"Knowledge panel, Site links, Video, AdWords bottom, People also ask",informational,Organic
wisconsin family,51,51,40,41,0.00,https://www.tripadvisor.com/HotelsList-Wisconsin-Family-Resorts-zfp4158.html,0,0,0.00,0.01,493000000,"[9,9,52,9,9,9,9,52,9,9,9,9]",2023-04-02,"Image pack, Site links, People also ask",informational,Organic
cocota,32,32,260,21,0.00,https://www.tripadvisor.com/Restaurant_Review-g187849-d12897344-Reviews-La_Cocota-Milan_Lombardy.html,0,0,0.00,0,774000,"[65,80,100,100,100,100,80,80,80,80,80,80]",2023-04-15,"Site links, Indented",commercial,Organic
screaming mouse,54,54,210,25,0.00,https://www.tripadvisor.com/ShowUserReviews-g1096782-d2509190-r424435685-Harvest_Mouse-Heswall_Wirral_Merseyside_England.html,0,0,0.00,0.02,23600000,"[29,44,23,23,54,29,29,29,23,36,29,23]",2023-03-30,"Video, Image, People also ask",informational,Organic
best places to stay in russian river valley,3,3,20,28,1.79,https://www.tripadvisor.com/Hotels-g8810366-Russian_River_Valley_California-Hotels.html,1,0,2.00,0.24,49300000,"[11,7,7,7,7,7,7,7,7,7,7,7]",2023-03-21,"Site links, Video, AdWords bottom, Hotels Pack, People also ask, FAQ",commercial,Organic
yo.sushi,6,6,320,41,0.70,https://www.tripadvisor.com/Restaurant_Review-g33212-d4681414-Reviews-Yo_Sushi-Vallejo_California.html,0,0,0.00,0.03,29000000,"[3,5,3,2,100,2,2,3,2,2,2,2]",2023-04-12,"Knowledge panel, Local pack, Image pack, Site links, Video, Image, People also ask, FAQ, Twitter carousel, Indented",navigational,Organic
les grands montets argentière,10,10,70,20,0.00,https://www.tripadvisor.com/Attraction_Review-g187261-d219251-Reviews-Les_Grands_Montets-Chamonix_Haute_Savoie_Auvergne_Rhone_Alpes.html,1,0,0.00,0.01,118000,"[18,18,18,18,18,18,18,100,100,100,100,100]",2023-04-04,"Image pack, Site links, Video, Image, Video Carousel, People also ask, FAQ",informational,Organic
dinner cruise outfits,4,4,50,31,0.42,https://www.tripadvisor.com/FAQ_Answers-g60713-d2026185-t5784254-What_is_the_dress_code_for_the_dinner_cruise.html,3,0,1.00,1,20700000,"[0,0,66,42,66,0,100,0,0,0,0,0]",2023-03-24,"Image pack, Image, Video Carousel, People also ask, FAQ",informational,Organic
hiker dies oahu,16,16,30,34,0.00,https://www.tripadvisor.com/ShowUserReviews-g60652-d1646444-r302038151-Olomana_Three_Peaks_Trail-Kailua_Oahu_Hawaii.html,0,0,0.00,0,92,"[18,18,0,18,18,18,18,18,100,18,18,18]",2023-03-27,"Image pack, Video, Featured snippet, Video Carousel, People also ask",informational,Organic
nine west las vegas,16,16,20,7,1.83,https://www.tripadvisor.com/ShowTopic-g45963-i10-k4048795-Shoe_store-Las_Vegas_Nevada.html,0,0,0.00,0.81,33900000,"[28,28,28,28,28,28,28,28,28,28,28,28]",2023-04-05,"Image pack, Site links, Video, Image, AdWords top, People also ask",commercial,Organic
mor furniture complaints,30,30,30,29,1.07,https://www.tripadvisor.com/Hotel_Review-g1391463-d10226179-Reviews-Lus_Mor_B_B-Roundwood_County_Wicklow.html,0,0,0.00,0.29,81,"[42,57,28,28,28,28,28,42,28,57,28,42]",2023-03-22,"Video, Image, People also ask",commercial,Organic
orange beach reception venues,48,48,20,31,0.81,https://www.tripadvisor.com/ShowUserReviews-g30753-d277988-r363582253-Phoenix_Condominiums-Orange_Beach_Alabama.html,0,0,0.00,0.46,19100000,"[11,11,11,11,11,11,11,11,11,11,11,11]",2023-04-08,"Local pack, Image, People also ask, Indented, Related searches",commercial,Organic
picture of empty refrigerator,27,27,110,24,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g58258-d7352398-i143355218-Hyatt_Regency_Tysons_Corner_Center-Tysons_Corner_Fairfax_County_Virginia.html,0,0,0.00,0.84,80,"[41,64,100,52,64,64,52,64,41,52,64,100]",2023-04-13,"Image pack, Video, Image, Indented",informational,Organic
twin peaks knotty brunette beer,29,29,40,8,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g34170-d8364425-i144607266-Twin_Peaks-Davie_Broward_County_Florida.html,0,0,0.00,0.02,84,"[17,29,17,23,23,23,23,23,23,11,23,11]",2023-03-21,People also ask,transactional,Organic
do you tip on flat rate car service,12,12,30,9,0.00,https://www.tripadvisor.com/ShowTopic-g147414-i129-k7826774-Second_question_Transport_to_the_Cove_Tipping_Car_Service-Bahamas.html,0,0,0.00,0,31300000,"[0,0,0,0,0,22,77,55,22,55,55,100]",2023-04-13,"Site links, Indented, Related searches",informational,Organic
do you tip on flat rate car service,11,11,30,9,0.00,https://www.tripadvisor.com/ShowTopic-g60763-i5-k4350973-Do_you_tip-New_York_City_New_York.html,0,0,0.00,0,31300000,"[0,0,0,0,0,22,77,55,22,55,55,100]",2023-04-13,"Site links, Indented, Related searches",informational,Organic
chinese kitchen lubbock tx,4,4,110,21,0.00,https://www.tripadvisor.com/Restaurant_Review-g56208-d4368919-Reviews-Chinese_Kitchen-Lubbock_Texas.html,7,0,0.00,0,5670000,"[29,29,29,22,22,18,14,14,18,35,10,4]",2023-04-04,"Knowledge panel, Video",informational,Organic
leggit,32,32,390,17,8.42,https://www.tripadvisor.com/FAQ-g186356-d2509243-The_Plank_Leggit.html,0,0,2.00,0.04,185000,"[81,81,100,100,81,81,100,81,81,81,54,66]",2023-04-04,"Image pack, Site links, Video, AdWords bottom",informational,Organic
christmas activities portland,30,30,140,33,0.00,https://www.tripadvisor.com/ShowTopic-g52024-i238-k4096853-HELP_Christmas_Activities-Portland_Oregon.html,0,0,0.00,0,20700000,"[1,1,2,2,2,3,3,11,48,88,2,2]",2023-04-01,"Image pack, Site links, Video, AdWords bottom",commercial,Organic
kapalua golf villas for rent by owner,24,24,20,3,1.39,https://www.tripadvisor.com/VacationRentalReview-g209273-d19720820-Golf_Villa_19T4-Kapalua_Maui_Hawaii.html,0,0,0.00,0.51,83,"[40,40,40,40,40,40,40,40,40,40,40,40]",2023-04-09,"Image pack, Image, AdWords bottom, FAQ, Indented, Related searches",commercial,Organic
jungal photo,41,41,260,37,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g150781-d6385394-i207926766-Asian_Jungle-Culiacan_Pacific_Coast.html,0,0,0.00,0.99,799000000,"[82,82,100,100,100,100,100,82,0,0,0,0]",2023-03-23,"Image pack, Video, Image",informational,Organic
boise idaho birds,17,17,30,21,0.00,https://www.tripadvisor.com/Attraction_Review-g35394-d143832-Reviews-World_Center_For_Birds_of_Prey-Boise_Idaho.html,0,0,0.00,0.24,5420000,"[7,7,42,7,7,7,7,7,7,7,7,7]",2023-04-10,"Image pack, Site links, Video, Indented, Related searches","commercial, informational",Organic
tony riccio,61,61,50,19,0.00,https://www.tripadvisor.com/ShowUserReviews-g32847-d1120004-r250428808-Riccio_s_Steak_Seafood-Palm_Springs_Greater_Palm_Springs_California.html,0,0,0.00,0.04,1810000,"[29,29,29,23,29,64,29,29,17,11,11,100]",2023-03-21,"Image pack, Image, Video Carousel, FAQ",informational,Organic
lake serene hike time,22,22,30,22,0.00,https://www.tripadvisor.com/ShowUserReviews-g58493-d12896211-r679817277-Lake_Serene_Trail-Gold_Bar_Washington.html,0,0,0.00,0,2950000,"[2,2,6,4,9,6,2,2,2,2,2,2]",2023-03-30,"Featured snippet, People also ask",informational,Organic
upper echo lake,11,11,30,35,0.00,https://www.tripadvisor.com/Attraction_Review-g45961-d145235-Reviews-Echo_Lakes_Hiking_Trail-Lake_Tahoe_Nevada_Nevada.html,0,0,0.00,0,14400000,"[9,9,9,9,9,52,9,9,9,9,9,9]",2023-04-09,"Knowledge panel, Image pack, Site links, People also ask, Indented, Related searches, See results about",commercial,Organic
upper echo lake,1,1,30,35,0.00,https://www.tripadvisor.com/ShowUserReviews-g45961-d145235-r697097380-Echo_Lakes_Hiking_Trail-Lake_Tahoe_Nevada_Nevada.html,0,0,0.00,0,14400000,"[9,9,9,9,9,52,9,9,9,9,9,9]",2023-04-09,"Knowledge panel, Image pack, Site links, People also ask, Indented, Related searches, See results about",commercial,People also ask
park of roses wedding,8,8,90,16,1.32,https://www.tripadvisor.com/ShowUserReviews-g50226-d278642-r312540360-Whetstone_Park_Park_of_Roses-Columbus_Ohio.html,0,0,1.00,0.12,29300000,"[81,100,100,100,63,63,81,45,63,45,100,45]",2023-04-11,"Local pack, Video, Image, People also ask, Indented, Related searches",commercial,Organic
small gifts near me,24,24,30,62,0.00,https://www.tripadvisor.com/Attractions-g30521-Activities-c26-t144-Fairhope_Alabama.html,0,0,0.00,0.98,758000000,"[11,11,11,11,11,11,11,11,11,100,11,11]",2023-04-09,"Local pack, Site links, Image, Indented, Related searches",transactional,Organic
vivos cost,88,88,30,15,0.00,https://www.tripadvisor.com/Attraction_Review-g644389-d15851743-Reviews-Vivo_Beach_Club-Carolina_Puerto_Rico.html,0,0,0.00,0.01,4230000,"[0,0,60,60,60,60,60,80,100,60,100,80]",2023-04-02,"Image, AdWords bottom, People also ask, FAQ",informational,Organic
best restaurants in sorrento italy,1,1,1300,50,0.39,https://www.tripadvisor.com/Restaurants-g187782-Sorrento_Province_of_Naples_Campania.html,171,0,66.00,0.02,5440000,"[52,68,100,100,68,100,52,25,20,20,37,46]",2023-04-10,"Local pack, Site links, Reviews, Video, FAQ, Related searches",commercial,Organic
myjeans,31,31,20,27,1.59,https://www.tripadvisor.com/ShowUserReviews-g57030-d17149855-r669302638-Dukes_Clothing-Kanab_Utah.html,0,0,0.00,0.56,15000000,"[9,9,9,9,9,9,9,9,9,9,9,9]",2023-04-02,Site links,informational,Organic
band kiss tongue,28,28,720,44,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g45963-d2630543-i102488276-Kiss_Monster_Mini_Golf-Las_Vegas_Nevada.html,0,0,0.00,0.06,19400000,"[55,45,67,100,76,67,16,0,67,76,76,67]",2023-04-12,"Image pack, Video, Image, People also ask, Related searches",informational,Organic
for good karaoke,69,69,260,33,0.00,https://www.tripadvisor.com/ShowUserReviews-g297952-d2510074-r232285039-Puca_Irish_Pub-Port_El_Kantaoui_Sousse_Governorate.html,0,0,0.00,0,167000000,"[66,81,100,54,43,54,43,43,54,35,43,66]",2023-04-03,"Site links, Video, People also ask",informational,Organic
brookyln nets tickets,42,42,50,45,1.22,https://www.tripadvisor.com/ShowTopic-g60763-i5-k9776294-Brooklyn_Nets_All_You_Can_Eat_Tickets_on_Stub_Hub-New_York_City_New_York.html,0,0,0.00,0.5,89,"[100,8,0,0,0,0,0,4,2,8,2,4]",2023-03-30,"Image pack, Site links, Video, AdWords top","commercial, informational",Organic
jt tumilson,25,25,40,19,0.00,https://www.tripadvisor.com/ShowUserReviews-g38147-d1100486-r134560373-RibCrib_BBQ-Mason_City_Iowa.html,0,0,0.00,0,11600,"[14,10,6,4,4,8,22,4,10,14,8,4]",2023-03-23,"Image pack, Video, People also ask",informational,Organic
personal transporter,37,37,210,24,1.43,https://www.tripadvisor.com/Attraction_Review-g1066454-d13384465-Reviews-Tokyo_Personal_Transporter-Ota_Tokyo_Tokyo_Prefecture_Kanto.html,0,0,0.00,1,60800000,"[53,53,66,82,66,82,53,66,43,43,35,43]",2023-04-01,"Site links, Video, Image, Video Carousel, People also ask","commercial, informational",Organic
little rock children's museum,4,4,140,33,0.00,https://www.tripadvisor.com/Attraction_Review-g60766-d581027-Reviews-Museum_Of_Discovery-Little_Rock_Arkansas.html,9,0,0.00,0,33800000,"[52,80,66,66,66,100,66,66,66,66,66,66]",2023-03-23,"Local pack, Site links, Video, Image, AdWords bottom",commercial,Organic
harolds 103,15,15,90,23,0.00,https://www.tripadvisor.com/ShowUserReviews-g29297-d4960832-r239505911-Harold_s_Chicken_Shack-Aurora_Illinois.html,0,0,0.00,0.11,725000,"[33,23,33,33,66,52,66,33,52,42,52,52]",2023-04-04,"Knowledge panel, Image pack, Site links, Video, People also ask, FAQ",informational,Organic
